job_id,title,company,place,date,description,seniority_level,employment_type,industries,job_function,link
4102444785,Business Analyst,Binary Semantics Ltd.,"Gurugram, Haryana, India",15-12-2024,"Binary Semantics Ltd. is a client centric global software development company offering IT services, Consulting services and Knowledge services across several industry segments such as Automobiles, Manufacturing, FMCG, Technology, Insurance, Travel, Hospitality and B2B Publishing. Our global operations spread across USA, Canada, Europe and India have won over 150 satisfied customers.




We leverage our strong technology expertise and deep industry knowledge to develop customized solutions and services to fit your needs. Our Robust Processes and Methodologies have been successfully tried and tested for over three decades with our clients. We have strong software engineering and service processes. Our operations have been certified as ISO 9001: 2015 & ISO 27001:2013 and we are CMMI Level 3 certified.




For more details you can visit us on - www.binarysemantics.com




Binary Semantics Insurtech Services-




Strong presence in BFSI segment for more than a decade
Considered among top Insurtech Companies of India
A team of 150+ technology professionals working in Fintech vertical
Serving some of the most well-known Global and Indian Automobile brands.
Doing exemplary work in Technology areas such as Microsoft .NET, MVC, Cloud Services, AI, Machine Learning etc.




Position – Business Analyst

Experience – 5+ yrs

Location – Gurgaon/Mumbai

Education – Btech + MBA

Salary – As per industry standards.




Note: Candidate must have experience into Motor and (Marine, Fire, P&C) Insurance Domain.




Roles and Responsibilities-




Should have 5+ years of experience in BFSI domain.
Should have strong experience in Insurance as Business Analyst/ Business consultant.
Strong expertise in business analysis methodologies.
Should have excellent communication skills (both oral and written), Analytical thinking and problem solving
Should possess basic knowledge of Architecture (Logical) principles and appreciation of technologies like Mainframe, Cloud, Automation
Experience of working in Agile, waterfall and SDLC models in engagements
Proficient in using Microsoft Office tools, such as MS Visio, excel etc to work on creating process flow diagrams, approach document, NFR documents, RACI matrix etc.
Should have experience of working on enterprise level projects.
Involved in implementation of 3rd party integrations
Excellent Documentation & Interpersonal Skills.




Key Skills Required –

Requirement Gathering & Analysis,
Analysis of new Business requirements / strategic road map for client and translation into product-specific designs/ detailed Requirement Definitions/and Use Cases
Pre-Sales experience in supporting Business Development Teams.
Working knowledge of SQL commands will be preferred




Regards,

Neerav Soanii

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-binary-semantics-ltd-4102444785?position=1&pageNum=7&refId=rqcSBdxt%2BIvyUJRiB3KZgw%3D%3D&trackingId=UMiY1AU%2FtjgC9yRgt25pgA%3D%3D
4102468825,SAP Business Analyst,Tata Electronics,"Bengaluru, Karnataka, India",16-12-2024,"About The Business:

Tata Electronics Private Limited (TEPL) is a greenfield venture of the Tata Group with expertise in manufacturing precision components.




Tata Electronics (a wholly owned subsidiary of Tata Sons Pvt. Ltd.) is building India’s first AI-enabled state-of-the-art Semiconductor Foundry. This facility will produce chips for applications such as power management IC, display drivers, microcontrollers (MCU) and high-performance computing logic, addressing the growing demand in markets such as automotive, computing and data storage, wireless communications and artificial intelligence.




Tata Electronics is a subsidiary of the Tata group. The Tata Group operates in more than 100 countries across six continents, with the mission 'To improve the quality of life of the communities we serve globally, through long term stakeholder value creation based on leadership with Trust.’




Title of the position: Business Analyst / BPI - SAP

Location: Bangalore




Responsibilities

Understanding the Business requirement.
Application Understanding & Fields Mapping to S4 HANA.
S4 Hana impact to Standard field / Enhancement field.
Business Logic of the requirement and request for Enhancement.
Understanding of business impact along with existing business environment.
Area in which Enhancement is required and getting necessary approval for enhancement approval.
Superb collaboration and communication skills.
Exceptional analytical and problem-solving abilities.
Excellent organizational and time management skills.
Advanced ability to manage projects and provide leadership.




Essential Attributes

Minimum of 5 years of experience as an SAP Business Analyst (Manufacturing Industry)
Solid knowledge of relevant business processes and their integration with SAP systems.




Qualifications

Bachelor’s / Master degree in Information Technology, Computer Science, Management Information Systems, Business, Finance, or a related field.
SAP certification added advantage.




Desired Experience Level

Minimum of 5 years of experience as an SAP Business Analyst (Manufacturing Industry)
Knowledge of Project management tools.
Show more ",,,,,https://in.linkedin.com/jobs/view/sap-business-analyst-at-tata-electronics-4102468825?position=21&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=r%2FWuK2RxsFQK6RNDd6bmkQ%3D%3D
4102473368,Business Analyst,Tata Electronics,"Bengaluru, Karnataka, India",16-12-2024,"About The Business:

Tata Electronics Private Limited (TEPL) is a greenfield venture of the Tata Group with expertise in manufacturing precision components.




Tata Electronics (a wholly owned subsidiary of Tata Sons Pvt. Ltd.) is building India’s first AI-enabled state-of-the-art Semiconductor Foundry. This facility will produce chips for applications such as power management IC, display drivers, microcontrollers (MCU) and high-performance computing logic, addressing the growing demand in markets such as automotive, computing and data storage, wireless communications and artificial intelligence.




Tata Electronics is a subsidiary of the Tata group. The Tata Group operates in more than 100 countries across six continents, with the mission 'To improve the quality of life of the communities we serve globally, through long term stakeholder value creation based on leadership with Trust.’




Title of the position: Business Analyst/ Business Process Improvement – MSS / WFM / APPS

Location: Bangalore




Responsibilities

Assisting Business in identifying process gap and help them to document it.
Ensuring all the task are completed within the estimated milestone and producing high quality of deliverables should meet against goals.
Ensuring the team effectively following the agile rituals (Task Breakup, Creation etc.)
Direct interaction with countries and demonstrate the increments. Adhering to agile principles and following the define rituals (Scrum, Sprint Planning, Daily Standup call, Sprint Retrospective, etc.)
Ensuring the test cases are prepared and shared with client along with the PM delivery.
Actively participating to all the activities within the project (Design, Functional Specification, Test Cases, Development - Follow-up, Testing, etc.)
Clear BRD & FRD preparation & Agreement with countries.
Playing the role of scrum master and improve the team efficiency.
To identifying pain points and highlight the same along with high level solution proposal.
Created dashboards using various tools such as JIRA, to track project progress and milestones.
Conducted demos of completed work at the end of each sprint cycle.
Conduct Gap Analysis\Scope Analysis\Impact Analysis on Business Process using techniques like use case diagrams (UML) \ Context Diagram (Data Flow Modelling) \ BPMN (process modelling) \Flow charts.
Conduct AS-IS and TO-BE Analysis and suggest Fit for Business Solutions by designing a Change Strategy.
Organize & Lead Requirement Gathering (Elicitation) meetings using techniques like Interviews, Questionnaires, Interface Analysis, Document Analysis, Brainstorming Sessions and Focus Group Discussions.
Deliver Requirement documents like BRD\ Use Case\Process Flow\Change Requests\SRS\ Traceability Matrix\Mind Maps.




Essential Attributes

Minimum of 5 years of experience as an Business Analyst / BPI in Manufacturing Industry
Solid knowledge of relevant business processes and their integration with other Applications e.g. SAP / MES




Qualifications

Bachelor’s / Master degree in Information Technology, Computer Science, Management Information Systems, Business, Finance, or a related field.




Desired Experience Level

Minimum of 5 years of experience as an Business Analyst / BPI in Manufacturing Industry
Knowledge of Project management tools.
Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-tata-electronics-4102473368?position=2&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=BhX%2Bkmw3N3LUmC76rg%2FcXA%3D%3D
4102538079,Business Analyst,dentsu,"Mumbai, Maharashtra, India",17-12-2024,"🔹 Role Overview:

As a Project Manager/Business Analyst, you'll be responsible for coordinating personnel and resources to successfully complete projects, delivering and operating technology products. You'll work closely with business stakeholders, engineering teams, and product managers to deliver projects on time, within budget, and with the highest quality.




🌟 Key Responsibilities:

Lead project teams to deliver outputs within scope, time, cost, and quality constraints.

Manage budgets, forecasts, and costs.

Facilitate Agile ceremonies and ensure adherence to Agile principles.

Collaborate with stakeholders to align on project vision and objectives.

Remove impediments to ensure successful sprint completion.

Maintain accurate project plans and metrics.

Manage risks and interdependencies with related projects.




🎯 Ideal Candidate:

BE/MBA (IT preferred)

2-3 years of experience in a Scrum Master or similar role in a tech environment

Familiarity with Agile frameworks (Scrum/Kanban) and related tools (Jira, Confluence)

Strong communication and cross-functional collaboration skills

Technical aptitude and a passion for delivering software products

We value open-mindedness and pragmatism, and we're committed to developing a supportive environment where teams can thrive. Join us and help make an impact in the world of technology!

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-dentsu-4102538079?position=12&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=%2FgMsuH8Tfwk9Wr31zgie6Q%3D%3D
4102697680,Business Analyst,Signzy,"Bengaluru, Karnataka, India",18-12-2024,"Job Title: Senior Business Analyst




Location : Bengaluru/Mumbai




No of Positions : 04




About Role




In the Business Analyst role we are looking for candidates who can work with technical teams and clients having an understanding of business processes as well as a basic understanding of SAAS product technologies.




What you'll do:




Understand the client’s Business requirements (Technical and System Integration related) and document them into a solution document.
To read and analyze all the project requirement documents and understand what needs to be implemented.
As-is business requirement document, technical integration documents with flow chart diagram. Documentation to be enterprise-level to represent the quality of deliverables.
Ability to do gap analysis b/w systems & APIs.
Ability to test APIs and analyze the response and come up with FSD documents.
Get the sign-off on understanding documents from concerned stakeholders.
Ability to understand and manage change requests from clients.
Work closely with Clients, Project managers, Product Managers, and other BA, Configuration engineers & other team members.
Evaluate technical documentation, architecture, and solutions.
Work with Dev and QA team for feature releases update.
Have an understanding about the product development process and its cycles.
Have an understanding of Sprint planning and its rituals.
An ability to effectively communicate concepts and ideas to team members and clients.
Can adapt well to changing circumstances and strategies.
A commitment to understanding our clients and helping them deliver value.




What you'll bring:




Minimum work experience of 3 to 5 years. & Client specific experience required minimum 3 years.
Must be from engineering background
Must have the BFSI Experience
Basic understanding of SAAS product development and its technology stacks (e.x. Javascript, CSS, Java, NGINX, mysql, MongoDB ,microservice, APIs etc ).
Basic knowledge of APIs and web services.
Experience with multiple operating systems.
Knowledge in networking and internet protocols.
Exceptional attention to detailing any requirements.
Excellent in verbal and email communication.
Must have domain knowledge in BFSI/FinTech/RegTech.
Confident in using Microsoft/google Package (especially Excel, google sheet/docs).
Hands-on experience in data manipulation and analysis.
Preference for IIBA, CCBA, ECBA Certified candidates

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-signzy-4102697680?position=48&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=VcQOdx9JUF7yhnI8IPfcTA%3D%3D
4102931314,Business Analyst,More Retail Private Limited,"Bengaluru, Karnataka, India",17-12-2024,"About More Retail Private Ltd (MRPL)

MRPL is one of India's largest and fastest-growing Omni Channel Food & Grocery retailers. MRPL

is committed to building India's most customer-obsessed business with the world's best

omnichannel food and grocery experience and all of this on a massive scale.




About Store Excellence team

This team's accountability will drive store excellence by leveraging people, processes,

governance, and technology. The team will work in close collaboration with store operations

and functions. Their remit will be to look at every aspect driving store excellence - hiring

standards, customer experience, store infrastructure, etc. The team would strive to focus on the

right metrics for store operations programmatically, picking up a few critical priorities at a time

to drive our LTL growth. The team reports to the President of Growth and Transformation in

More and will leverage the strengths of all functions to deliver on its mandate.




Purpose of the Role

The role is the data wing of the function. It will support and aid in making decisions and tracking

critical business metrics by presenting the data, patterns, insights, and outliers in an

understandable format.




Principal Responsibilities

1. To create a detailed analysis outlining problems, opportunities, and solutions for a priority

area the team has identified.

2. Help create relevant data dashboards and provide inputs for appropriate actions and

business decisions. Identify variance and outliers against the agreed metrics.

3. Suggest ways to handle the data outliers and tracking with larger teams to drive process

improvements.

4. Work towards cleaning data and automating tasks for better data transparency and driving

results as required.

5. Progressively also study the raw data and devise modeling techniques to analyze this

information and investigate the impact of different solutions.




Education and Knowledge

● Engineer / MBA preferred with 1-3 years of experience

● Working knowledge of financial analysis, P&L management

● Expertise in SQL, python, and data analysis techniques would be preferred

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-more-retail-private-limited-4102931314?position=16&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=Ef0wMBLxIUoRVquSnczgsA%3D%3D
4103684570,Business Analyst- Treasury,Deloitte,"Hyderabad, Telangana, India",18-12-2024,"What impact will you make?




Every day, your work will make an impact that matters, while you thrive in a dynamic culture of inclusion, collaboration and high performance. As the undisputed leader in professional services, Deloitte is where you’ll find unrivaled opportunities to succeed and realize your full potential.




Deloitte is where you’ll find unrivaled opportunities to succeed and realize your full

potential. The Team

Discover the various Financial Risk services, we offer to help organizations across the full life cycle of financial transaction. From governance and processes to technology and reporting, our services can enhance transparency, efficiency, compliance, and financial integrity.







Work you’ll do




As Deputy Manager in our team, you’ll build and nurture positive working relationships.

with teams and clients with the intention to exceed client expectations:




We are seeking a highly skilled Treasury Business Analyst with 5 to 10 years of experience in liquidity reporting, Interest Rate Risk in the Banking Book (IRRBB) reporting, and Asset-Liability Committee (ALCO) decks. The ideal candidate will possess a strong understanding of Agile methodologies and have substantial experience in drafting and analyzing Business Requirement Documents (BRD) related to regulatory programs within liquidity and treasury functions. Proficiency in Qlik and Qlik Sense is essential for this role.




Responsibilities:




Analyze and produce comprehensive liquidity and IRRBB reports to support strategic decision-making.
Collaborate with finance teams to ensure accurate reporting in compliance with regulatory standards.
Prepare and present ALCO decks that summarize key metrics and insights related to liquidity and interest rate risks.
Draft, analyze, and maintain BRDs for regulatory programs, ensuring alignment with treasury objectives.
Facilitate workshops and discussions with stakeholders to gather requirements effectively.
Participate in Agile ceremonies, including sprint planning and retrospectives, to enhance project delivery.
Collaborate with cross-functional teams to implement solutions that improve treasury operations.
Utilize Qlik and Qlik Sense for data visualization to present insights on liquidity and risk metrics.
Conduct ad-hoc analysis as required to support treasury initiatives.




Requirements:




Education: Bachelors degree in finance, Accounting, Business Administration, or a related field. An MBA is preferred.

Experience: 5 to 10 years of experience as a Business Analyst in treasury or financial services, specifically focusing on liquidity and risk reporting.

Technical Skills: Strong knowledge of liquidity management, IRRBB frameworks, and ALCM and ALCO processes. Proficiency in Qlik and Qlik Sense for data analysis and reporting.

Analytical Skills: Excellent analytical skills with the ability to interpret complex financial data. Experience in financial modeling and quantitative analysis.

Communication Skills: Strong verbal and written communication skills with the ability to present findings clearly to stakeholders.

Methodology Knowledge: Familiarity with Agile methodologies and experience working in Agile environments.




Preferred Qualifications:

Experience with regulatory frameworks affecting liquidity management.
Knowledge of treasury management systems (TMS) and financial risk management practices.
Proven track record of improving processes within treasury functions.




Your role as a leader




At Deloitte India, we believe in the importance of leadership at all levels. We expect our people to embrace and live our purpose by challenging themselves to identify issues that are most important for our clients, our people, and for society and make an impact that matters.




In addition to living our purpose, Assistant Manager across our organization:




• Builds own understanding of our purpose and values; explores opportunities for impact

•Demonstrates strong commitment to personal learning and development; acts as a brand

ambassador to help attract top talent

• Understands expectations and demonstrates personal accountability for keeping performance on track

• Actively focuses on developing effective communication and relationship-building skills

• Understands how their daily work contributes to the priorities of the team and the business




How you’ll grow




At Deloitte, our professional development plan focuses on helping people at every level of their career to identify and use their strengths to do their best work every day. From entry-level employees to senior leaders, we believe there’s always room to learn. We offer opportunities to help build world-class skills in addition to hands-on experience in the global, fast-changing




business world. From on-the-job learning experiences to formal development programs at Deloitte University, our professionals have a variety of opportunities to continue to grow throughout their career. Explore Deloitte University, The Leadership Centre.

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-treasury-at-deloitte-4103684570?position=42&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=ct54TcoUZsbP6%2BbkyLYpkQ%3D%3D
4103880817,Senior Business Analyst,OLX India,"Gurugram, Haryana, India",19-12-2024,"At OLX, we work together to build a more sustainable world through trade.




We make it safe, smart, and convenient to buy and sell cars, find housing, get jobs, buy and sell household goods, and more.




We are seeking a highly motivated and detail-oriented Business Analyst to join our dynamic team. The ideal candidate will have a strong analytical mindset, excellent communication skills, and a passion for driving data-driven decision-making in the product development process. As a Business Analyst, you will play a crucial role in gathering and analyzing data to provide insights that inform product strategy, enhance user experience, and contribute to the overall success of our products.




What You’ll do :




Data Analysis and Interpretation:

● Analyze large datasets to extract meaningful insights and trends related to user behavior, product performance, and market dynamics.

● Develop and maintain key performance indicators (KPIs) to measure product success and user engagement.

● Provide actionable recommendations based on data analysis to improve product features, functionality, and overall performance.




User Research:

● Collaborate with cross-functional teams to conduct user surveys, interviews, and usability testing to gather qualitative data.

● Translate user feedback and insights into actionable recommendations for product improvement and innovation.




Competitor Analysis:

● Monitor and analyze competitor products and market trends to identify opportunities and threats.

● Provide insights on best practices and innovative features in the industry to inform product strategy.




Reporting and Visualization:

● Create and maintain dashboards and reports to communicate key metrics and insights to stakeholders.

● Utilize data visualization tools to present complex information in a clear and understandable manner.




Product Lifecycle Support:

● Work closely with product managers to support the entire product development lifecycle from ideation to launch and ongoing optimization.

● Develop and execute A/B testing and other experiments to measure the impact of product changes.




Who are we looking for?




● Bachelor’s degree in a related field (e.g., Business, Statistics, Computer Science) or equivalent

work experience.

● 3+ years experience in business analytics experience

● B. Tech/ M. Tech from a premier institute (IIT/NIT/BITS )

● Proven experience as a Business Analyst or in a similar role, with a track record of successfully influencing business decisions through data analysis.

● Strong proficiency in data analysis tools and languages (e.g., SQL, Python, R) and experience with tools (e.g., GA, Clevertap & Tableau).

● Excellent communication and presentation skills with the ability to convey complex data findings to both technical and non-technical stakeholders.

● Detail-oriented with a strong analytical mindset and problem-solving skills.

● Ability to thrive in a fast-paced, collaborative environment.




What We'll give you:

An opportunity to shape a largely unorganised industry and help millions of car buyers and sellers transact with trust and efficiency.

Passionate team and leadership colleagues who will share the dream and drive to deliver the most trusted, convenient and innovative car buying and selling experiences. Opportunities to speed up your learning and development across your role relevant areas

At OLX, we are committed to creating a diverse, inclusive, and authentic workplace. We strongly

encourage people of all races, ethnicities, disabilities, ages, gender identities or expressions, sexual

orientations, religions, backgrounds, and experiences to apply.




We embrace diversity and welcome applicants from all backgrounds. If you are as excited as us about this position and our company, we hope you join us!




""Our Success is fueled by diverse perspectives and talents”.

Show more ",,,,,https://in.linkedin.com/jobs/view/senior-business-analyst-at-olx-india-4103880817?position=25&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=J5eztLRZPoHUq32k0CSicA%3D%3D
4104109528,Business Analyst- pControl Platform,Deloitte,"Bengaluru, Karnataka, India",19-12-2024,"What impact will you make?




Every day, your work will make an impact that matters, while you thrive in a dynamic culture of inclusion, collaboration and high performance. As the undisputed leader in professional services, Deloitte is where you’ll find unrivaled opportunities to succeed and realize your full potential.




Deloitte is where you’ll find unrivaled opportunities to succeed and realize your full

potential. The Team

Discover the various Financial Risk services, we offer to help organizations across the full life cycle of financial transaction. From governance and processes to technology and reporting, our services can enhance transparency, efficiency, compliance, and financial integrity.







Work you’ll do




As Deputy Manager in our team, you’ll build and nurture positive working relationships.

with teams and clients with the intention to exceed client expectations:




As a Business Analyst on pControl platform, you will be responsible for analyzing business requirements, designing solutions, and conducting comprehensive testing to ensure the successful implementation of changes and new features. You will bridge the gap between business and technical teams to deliver high-quality solutions that meet client needs and regulatory requirements.

Key Responsibilities:




Business Analysis

Requirements Gathering: Work closely with business stakeholders (e.g., portfolio managers, compliance officers, and operational teams) to gather, document, and analyze business requirements related to investment accounting, fund administration, and reporting functions.
Solution Design: Develop detailed business and functional specifications, ensuring the solution aligns with business objectives, regulatory compliance, and client requirements.
Gap Analysis: Perform gap analysis between current state and target state to identify areas for improvement or optimization within the pControl platform.
Stakeholder Communication: Serve as primary point of contact between business users & technical teams, ensuring clear understanding of business needs, priorities, and timelines.
Documentation: Maintain clear and concise documentation for requirements, use cases, functional specifications, and user stories.




Qualifications:

Knowledge of Fund Accounting is a must have pControl system/technical knowledge is a must have. Minimum 6+ years of experience in business analysis, testing, and quality assurance, preferably in the financial services or fund administration sector.
Bachelor’s degree in finance, business, computer science, or a related field.
Skilled in requirements gathering, data analysis, and process documentation.
Experience with end users, system vendors, and troubleshooting system issues.
Certification(s) in Testing (e.g., ISTQB) or business analysis (e.g., CBAP) is a plus.
Familiarity with Agile methodologies (Scrum, Kanban) is preferred.
Strong verbal and written communication.




How you’ll grow




At Deloitte, our professional development plan focuses on helping people at every level of their career to identify and use their strengths to do their best work every day. From entry-level employees to senior leaders, we believe there’s always room to learn. We offer opportunities to help build world-class skills in addition to hands-on experience in the global, fast-changing




business world. From on-the-job learning experiences to formal development programs at Deloitte University, our professionals have a variety of opportunities to continue to grow throughout their career. Explore Deloitte University, The Leadership Centre.

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-pcontrol-platform-at-deloitte-4104109528?position=5&pageNum=2&refId=pVZAELOp%2B%2FlETYomZtXN%2BA%3D%3D&trackingId=r0PrR3Tq4gishjOJXqLNjA%3D%3D
4105410550,Business Analyst,Tata Consultancy Services,"Mumbai, Maharashtra, India",19-12-2024,"Dear Candidate,




Greetings from TATA CONSULTANCY SERVICES LIMITED !!!




Thank you for exploring career opportunities with Asia's largest IT company.

Required Skills# Experience in Business Analyst.




Make sure you have a valid EP number before interview. To create an EP Number, please visit https://ibegin.tcs.com/iBegin/register

Candidate current location# Anywhere in INDIA




Experience Range# 10+yrs




Interview Location# Anywhere in INDIA




Work Location # Mumbai




**Interested candidate please share an updated copy of resume & EP REFERENCE ID with Surbhi.garg2@tcs.com by asap - with following details




Please ignore if you are already employee of TCS (Full Time/ BA) or if you are not interested in said job role.







Please update the details:




1. Candidate Name:

2. Total years of Exp:




3. Total years of relevant Exp:




4. Present Company:

5. Email Address:




6. Mobile No.:

7. Current Location:




8. preferred Location:




9. Current CTC:




10. Expected CTC:




11. Notice Period:




12.Working with TCS /CMC ( Direct Payroll) earlier (Yes/ NO):




13. No Of job change:

14.Higest fulltime Qualification :




15. EP Reference Number (if already registered with TCS)

Thanks & Warm Regards,

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-tata-consultancy-services-4105410550?position=23&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=3%2F8kC0x6RNjPeQv%2FMGrZrQ%3D%3D
4105614542,Business Analyst,apna,"Bengaluru, Karnataka, India",20-12-2024,"Requirement

Analyze business processes, identify gaps and areas for improvement, and develop solutions to increase efficiency and profitability.

● Collaborate with cross-functional teams to gather and analyze data, develop reports, and make recommendations to senior management.

Develop and maintain business process documentation, including flowcharts, diagrams, and functional specifications.

● Monitor and report on key performance indicators (KPIs) to measure the effectiveness of business processes.

● Provide support in the implementation of new systems, processes, and procedures.

● Collaborate with stakeholders to understand business requirements and translate them into functional specifications.

● Conduct research and analysis to support business strategy and decision-making.

● Develop and maintain relationships with key stakeholders to facilitate communication and ensure project success.

● Stay up-to-date with industry trends, best practices, and technologies related to business analysis and process improvement.




Skills:

● Strong analytical skills and attention to detail. Good with Advance SQL / Advance Excel

● Excellent communication and interpersonal skills.

● Proficient in data analysis, report writing, and presentation skills.

● Strong problem-solving skills and ability to think creatively.

● Experience with project management methodologies and tools.

● Ability to work independently and as part of a team.

● Strong organizational skills and ability to multitask.

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-apna-4105614542?position=15&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=i9FpRKmI480IDRILR71W1Q%3D%3D
4106453256,Business Analyst II,Amazon,"Bengaluru, Karnataka, India",20-12-2024,"Description

This role will be a key member of the Amazon shipping business vertical, responsible for driving analysis and insights to help make meaningful business decisions. As a Business Analyst, you will focus on improving the success within business functions by analyzing data, discovering and solving real world problems, building metrics and business cases to improve shipper/operator experience, and providing timely data support for escalations to mitigate risk. We are focused on your success and want to build future leaders within Amazon. A key component of the role is to identify process and system improvement opportunities by developing the right metrics, analyzing data, and partnering with internal teams. In addition, you will design and develop automated reporting solutions to enable stakeholders to manage the business and make effective decisions. Lastly, you will enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into a digestible and actionable format.

This role requires an individual with excellent statistical and analytical abilities, deep knowledge of business intelligence solutions. The successful candidate will be a self-starter comfortable with ambiguity, with strong attention to detail, an ability to work in a fast-paced and ever-changing environment, and driven by a desire to innovate in this space.

Key job responsibilities


Data Analysis and Insight Generation : Engage in advanced data analysis to uncover trends and correlations. Utilize statistical methods and tools to drive insightful recommendations for business strategies and process improvements.
Reporting and Dashboard Development: Develop automated reports and interactive dashboards using BI tools like Tableau, QuickSight, PowerBI. Focus on creating user-friendly and efficient data visualizations to support business decisions.
Stakeholder Collaboration and Communication: Work closely with stakeholders across various departments including program, product, and tech teams. Communicate complex data insights effectively and implement optimal communication mechanisms based on stakeholder needs.
Data Mining and Query Optimization: Perform data mining from a variety of sources. Write efficient queries with minimal post-processing needs, handling large datasets, and ensuring data fidelity through triangulation techniques.
Process Improvement and Automation: Continuously improve and scale data processes. Lead initiatives for full-scale automation in collaboration with data engineering teams, enhancing data accuracy and operational efficiency.
Training, Mentorship, and Cross-Functional Leadership: Provide training and mentorship in data analysis and BI tool usage to internal team members.


A day in the life

As a Business Analyst, you will help develop an analytic solution to drive deep dives, provide insights into the health and state of the Operations and measure business impact. You will transform data into actionable business information, and will make it readily accessible to stakeholders worldwide. You will own the design, creation, and management of extremely large datasets. From Day 1, you will be challenged with a variety of tasks, ranging from creating datasets, reports, dashboards to metadata modeling, pipeline monitoring. You will interact with internal program and product owners, and technical teams to gather requirements, structure scalable and perform data solutions, and gain a deep understanding of key datasets. You will design, implement and drive adoption of new analytic technologies and solutions and promote industry standard best practices. You will be responsible to tune query performance against large and complex data sets. You will help translate analytic insights into concrete, actionable recommendations for business or product improvement.

Basic Qualifications


3+ years of tax, finance or a related analytical field experience
3+ years of Excel (including VBA, pivot tables, array functions, power pivots, etc.) and data visualization tools such as Tableau experience
3+ years of business or financial analysis experience
Bachelor's degree or equivalent
Experience defining requirements and using data and metrics to draw business insights
Experience with Excel
Experience with SQL
Experience making business recommendations and influencing stakeholders


Preferred Qualifications


Experience using very large datasets


Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.


Company - ASSPL - Karnataka

Job ID: A2859233
Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-ii-at-amazon-4106453256?position=2&pageNum=10&refId=zSFMakiOzT3ilNqnXUKXAw%3D%3D&trackingId=F6Mjz44g9ye6yXrpY1HwrA%3D%3D
4106458579,Business Analyst,Protium,"Mumbai, Maharashtra, India",20-12-2024,"We are seeking a highly skilled and motivated Business Analyst to join our growing team. This role involves collaborating with various stakeholders to understand business needs, analyzing data from multiple sources and functional areas to build actionable insights, and drive data-driven decision-making.

Responsibilities:

Extract, transform, and load (ETL) data from diverse sources - Write complex SQL queries to transform and combine data from multiple sources.
Perform advanced data analysis using SQL and Excel to uncover trends, patterns, and anomalies.
Develop and maintain complex data models and visualizations.
Build strong relationships with business users, technical teams, and executive leadership.
Provide timely and insightful reports to support strategic decision-making.
Design, develop, and deploy robust Power BI dashboards with multiple tables.
Create efficient data flows, datasets, and reports to provide actionable insights.
Ensure data accuracy, consistency, and security.

Qualifications:

Essential:

2+ years of relevant experience as a Business Analyst or Data Analyst.
Proven expertise in Power BI, SQL, and Excel.
Strong understanding of data modelling concepts in power BI, including the ability to create complex data models with multiple tables.
Experience in working with advanced SQL queries
Experience with data parsing and handling different data formats.
Excellent analytical and problem-solving skills.
Strong communication and interpersonal skills.
Ability to work independently and as part of a team.

Desirable:

Basic programming knowledge in Python
Familiarity with cloud computing platforms (AWS, GCP, Azure).
Knowledge of DevOps practices (Git, testing, CI/CD).
Experience in Lending Industry.

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-protium-4106458579?position=7&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=OEQOZc3%2Bnmgb9tCSqr43xQ%3D%3D
